"","user_id","col_name","col_state","major","col_cbsa","hs_name","hs_state","hs_fips","hs_cbsa","hs_shock","col_start","col_end","hs_end","birth","CONTROL","C21UGPRF","CARNEGIE","HBCU","TRIBAL","LANDGRNT","CBSATYPE","col_shock","barrons","cbsa_code","cbsa_n_state","same_cbsa","same_state","in_state_col","yr_return_cbsa","yr_return_state","col_hs_diff_cbsa"
"2195",70524018,"Franklin Pierce University","NH","empty","33999","Cape Elizabeth High School","ME","33","38860",0.00872656737461524,2001,2005,2001,1983,2,10,31,2,2,2,2,-0.00571618026240611,4,"38900","WA",0,0,0,NA,NA,1
"2196",71251543,"Kansas State University","KS","empty","31740","Phillipsburg High School","NJ","20","10900",-0.00290677724038932,2003,2005,2003,1985,1,11,15,2,2,1,1,-0.00939893670490013,5,"31740","KS",0,0,0,NA,NA,1
"2197",71692959,"Le Moyne College","NY","empty","45060","Cheverus High School","ME","36","38860",0.00872656737461524,2004,2005,2004,1986,2,12,22,2,2,2,1,-0.00754346156684666,3,"38900","WA",0,0,0,NA,NA,1
"2198",71978102,"University of Mississippi","MS","Business","28999","Brandon High School","MS","28","27140",0.00579484260284683,2003,2005,1998,1980,1,13,15,2,2,2,2,0.00182024453485902,4,"27140","MS",1,1,1,2006,2006,1
"2199",73518990,"Villanova University","PA","Engineering","37980","Bishop Shanahan High School","PA","42","37980",-0.0031825669543902,2001,2005,2001,1983,2,14,21,2,2,2,1,-0.0031825669543902,1,"37980","PA",1,1,1,2006,2006,0
"2200",73966932,"Kansas State University","KS","Business","31740","Trinity Academy","KS","20","48620",0.00259761956072408,2001,2005,2001,1983,1,11,15,2,2,1,1,-0.00939893670490013,5,"48620","KS",1,1,1,2006,2006,1
"2201",74901577,"James Madison University","VA","empty","25500","Harrisonburg High School","LA","51","22999",0.0148905013242476,2001,2005,2001,1983,1,12,21,2,2,2,1,0.0285264224636529,3,"17980","GA",0,0,0,NA,NA,1
"2202",75039725,"University of San Diego","CA","Business","41740","The Meadows School","NJ","06","35620",-0.00764339347940724,2001,2005,2001,1983,2,13,16,2,2,2,1,0.0184550936161164,2,"29820","NV",0,0,0,NA,NA,1
"2203",75238225,"United States Air Force Academy","CO","Engineering","17820","Northville High School","MI","08","19820",-0.0069105944881847,2001,2005,2001,1983,1,14,59,2,2,2,1,-0.0208692622092754,1,"42200","CA",0,0,0,NA,NA,1
"2204",76111790,"Middle Tennessee State University","TN","Engineering","34980","Brainerd High School","TN","47","16860",-0.00401887815650404,2001,2005,2000,1982,1,13,16,2,2,2,1,0.00387345694562579,3,"13820","AL",0,0,1,NA,NA,1
"2205",76513646,"South Dakota State University","SD","empty","46999","Stevens High School","NH","46","33999",-0.00571618026240611,2003,2005,2003,1985,1,12,16,2,2,1,2,-0.0127849974622555,5,"43620","SD",0,0,0,NA,NA,1
"2206",77784436,"Jackson College","MI","empty","27100","Western High School","MI","26","27100",-0.0162085420050099,2004,2005,2004,1986,1,5,40,2,2,2,1,-0.0162085420050099,999,"27140","MS",0,0,1,NA,NA,0
"2207",78725843,"Winona State University","MN","empty","27999","Minto High School","ND","27","38999",-0.00222701310302633,2003,2005,2003,1985,1,10,21,2,2,2,2,-0.00270885876668262,4,"41060","MN",0,0,0,NA,NA,1
"2208",79957136,"Southern New Hampshire University","NH","Business","33999","Salem High School","NH","33","14460",-0.0192747194491546,2001,2005,2001,1983,2,5,55,2,2,2,2,-0.00571618026240611,4,"14460","NH",1,1,1,2007,2007,1
"2209",84984377,"Indiana University Purdue University Indianapolis","IN","Engineering","26900","Kearsarge Regional High School","NH","18","33999",-0.00571618026240611,2001,2005,2001,1983,1,11,16,2,2,2,1,-0.00455341251981989,5,"33999","NH",1,1,0,2006,2006,1
"2210",85729685,"University of Mississippi","MS","Business","28999","Hernando High School","MS","28","32820",-0.0236045949355199,2001,2005,2001,1983,1,13,15,2,2,2,2,0.00182024453485902,4,"32820","MS",1,1,1,2007,2007,1
"2211",85881203,"University of Mississippi","MS","Business","28999","Hernando High School","MS","28","32820",-0.0236045949355199,2001,2005,2001,1983,1,13,15,2,2,2,2,0.00182024453485902,4,"32820","MS",1,1,1,2006,2006,1
"2212",86676017,"Mississippi State University","MS","Information Technology","28999","Madison central high school","MS","28","27140",0.00579484260284683,2005,2005,2005,1987,1,13,15,2,2,1,2,0.00182024453485902,4,"27140","MS",1,1,1,2012,2012,1
"2213",87063882,"College of Southern Nevada","NV","Business","29820","Durango High School","CO","32","08999",-0.00928208900029218,2003,2005,2002,1984,1,5,40,2,2,2,1,0.0329693081187293,999,"29820","NV",0,0,0,NA,NA,1
"2214",91354034,"Plymouth State University","NH","empty","33999","inter lakes high school","NH","33","33999",-0.00571618026240611,2001,2005,2001,1983,1,10,21,2,2,2,2,-0.00571618026240611,5,"33999","NH",1,1,1,2006,2006,0
"2215",91455259,"Widener University","PA","empty","37980","Cardinal O'Hara High School","PA","42","37980",-0.0031825669543902,2004,2005,2004,1986,2,12,16,2,2,2,1,-0.0031825669543902,4,"37980","PA",1,1,1,2006,2006,0
"2216",91872763,"Xavier University of Louisiana","LA","Finance","35380","Edna Karr High School","LA","22","35380",-0.0125483473689291,2001,2005,2001,1983,2,12,21,1,2,2,1,-0.0125483473689291,4,"37900","IL",0,0,1,NA,NA,0
"2217",92107282,"Wichita State University","KS","empty","48620","Trinity High School","NH","20","31700",-0.00910525994501767,2000,2005,2000,1982,1,9,16,2,2,2,1,0.00259761956072408,4,"20999","KS",0,0,0,NA,NA,1
"2218",92906917,"Lipscomb University","TN","empty","34980","Franklin High School","TN","47","34980",0.00387345694562579,2001,2005,2001,1983,2,13,22,2,2,2,1,0.00387345694562579,3,"47999","TN",0,1,1,NA,2008,0
"2219",93509293,"Azusa Pacific University","CA","empty","31080","Windham Christian Academy","ME","06","38860",0.00872656737461524,2001,2005,2001,1983,2,11,21,2,2,2,1,0.00286450896043495,4,"38860","ME",1,1,0,2006,2006,1
"2220",95456980,"University of Richmond","VA","Engineering","40060","High Technology High School","NJ","51","35620",-0.00764339347940724,2001,2005,2001,1983,2,14,31,2,2,2,1,-0.0020387590219648,1,"29820","NV",0,0,0,NA,NA,1
"2221",95465850,"Jackson State University","MS","Marketing","27140","COLUMBIA HIGH SCHOOL","MS","28","28999",0.00182024453485902,2000,2005,2000,1982,1,11,16,1,2,2,1,0.00579484260284683,4,"28999","MS",1,1,1,2006,2006,1
"2222",95645565,"Stanford University","CA","Engineering","41940","George Stevens Academy","ME","06","23999",-0.0175186629271848,2001,2005,2001,1983,2,14,15,2,2,2,1,-0.0524395846621019,1,"12580","MD",0,0,0,NA,NA,1
"2223",96835664,"Wilmington University","DE","Business","37980","Polytech High School","DE","10","20100",0.00957826671076073,2001,2005,2000,1982,2,5,16,2,2,2,1,-0.0031825669543902,5,"20100","DE",1,1,1,2006,2006,1
"2224",97494224,"Mississippi College","MS","Education","27140","Tupelo High School","MS","28","28999",0.00182024453485902,2001,2005,2001,1983,2,13,21,2,2,2,1,0.00579484260284683,4,"27140","MS",0,1,1,NA,2006,1
"2225",98192838,"Delaware State University","DE","empty","20100","Caesar Rodney High School","DE","10","20100",0.00957826671076073,2003,2005,2003,1985,1,10,21,1,2,1,1,0.00957826671076073,5,"20100","DE",1,1,1,2014,2014,0
"2226",99067291,"University of Southern California","CA","Business","31080","The Meadows School","NJ","06","35620",-0.00764339347940724,1998,2005,2010,1992,2,15,15,2,2,2,1,0.00286450896043495,1,"41740","CA",0,0,0,NA,NA,1
"2227",99891910,"Western Washington University","WA","Engineering","13380","Eatonville High School","WA","53","42660",-0.0133861328568004,2003,2005,2003,1985,1,13,21,2,2,2,1,0.0247553828570918,3,"42660","WA",1,1,1,2006,2006,1
"2228",100867147,"Plymouth State University","NH","Business","33999","John Stark Regional High School","NH","33","31700",-0.00910525994501767,2001,2005,1999,1981,1,10,21,2,2,2,2,-0.00571618026240611,5,"33999","NH",0,1,1,NA,2006,1
"2229",101110969,"United States Air Force Academy","CO","Engineering","17820","Redmond High School","OR","08","13460",0.0384865312982135,2001,2005,2001,1983,1,14,59,2,2,2,1,-0.0208692622092754,1,"41940","CA",0,0,0,NA,NA,1
"2230",103107473,"Dixie State University","UT","empty","41100","Hurricane high school","WV","49","26580",0.00809836207349309,2001,2005,2002,1984,1,6,40,2,2,2,1,0.0626127304649553,999,"29820","NV",0,0,0,NA,NA,1
"2231",103254609,"University of North Carolina Chapel Hill","NC","empty","20500","Charlotte Country Day School","NC","37","16740",-0.00950853112938914,2001,2005,2001,1983,1,14,15,2,2,2,1,-0.00399907247216216,1,"27140","MS",0,0,1,NA,NA,1
"2232",106369425,"University of Southern Mississippi","MS","Business","25620","Pascagoula High School","MS","28","25060",-0.00552646374196693,2001,2005,2001,1983,1,11,15,2,2,2,1,0.00775379458894308,4,"25060","MS",1,1,1,2013,2013,1
"2233",106804080,"University of Nebraska Lincoln","NE","empty","30700","Beatrice High School","NE","31","31999",-0.00244270104805644,2000,2005,2000,1982,1,12,15,2,2,1,1,0.00704321966897172,4,"15999","HI",0,0,1,NA,NA,1
"2234",107203141,"Mississippi College","MS","Business","27140","Jackson Academy","KY","28","14540",0.0154607144665066,2002,2005,2000,1982,2,13,21,2,2,2,1,0.00579484260284683,4,"27140","MS",0,0,0,NA,NA,1
"2235",107278589,"Maine Maritime Academy","ME","Business","23999","Brewer High School","ME","23","12620",-0.0240822774841815,2001,2005,2001,1983,1,10,59,2,2,2,-2,-0.0175186629271848,4,"31700","NH",0,0,1,NA,NA,1
"2236",107751090,"University of Southern Mississippi","MS","Business","25620","Orange Park High School","FL","28","27260",-0.00614216150814022,2001,2005,2001,1983,1,11,15,2,2,2,1,0.00775379458894308,4,"22999","LA",0,0,0,NA,NA,1
"2237",108066559,"Grand Valley State University","MI","Education","24340","Milan High School","MI","26","33780",0.00179221616325139,2002,2005,2002,1984,1,11,21,2,2,2,1,-0.00479976929607844,3,"27140","MS",0,0,1,NA,NA,1
"2238",108277309,"California State University Long Beach","CA","Business","31080","Germantown High School","MS","06","27140",0.00579484260284683,2001,2005,1998,1980,1,13,21,2,2,2,1,0.00286450896043495,4,"31080","CA",0,0,0,NA,NA,1
"2239",109672721,"Kean University","NJ","Marketing","35620","Southern Regional High School","NJ","34","35620",-0.00764339347940724,1999,2005,1999,1981,1,11,21,2,2,2,1,-0.00764339347940724,4,"29820","NV",0,0,1,NA,NA,0
"2240",111026757,"Endicott College","MA","Business","14460","Old Orchard Beach High School","ME","25","38860",0.00872656737461524,2001,2005,2001,1983,2,12,32,2,2,2,1,-0.0192747194491546,4,"38860","ME",1,1,0,2006,2006,1
"2241",112121840,"Mississippi College","MS","empty","27140","Murrah High School","MS","28","27140",0.00579484260284683,2001,2005,2001,1983,2,13,21,2,2,2,1,0.00579484260284683,4,"27140","MS",1,1,1,2013,2013,0
"2242",112567672,"Keene State College","NH","Business","33999","Waterville Senior High School","ME","33","23999",-0.0175186629271848,2005,2005,2005,1987,1,10,22,2,2,2,2,-0.00571618026240611,4,"23999","ME",1,1,0,NA,2013,1
"2243",113110004,"Alfred University","NY","Marketing","36999","Proctor Academy","NH","36","33999",-0.00571618026240611,2001,2005,2001,1983,2,10,21,2,2,2,-2,0.00202725511173976,3,"33999","NH",1,1,0,2012,2012,1
"2244",115345623,"California State University Fullerton","CA","Business","31080","Junipero Serra High School","CA","06","41860",-0.0257253386922319,2004,2005,2004,1986,1,11,21,2,2,2,1,0.00286450896043495,4,"29820","NV",0,0,1,NA,NA,1
"2245",115940086,"Clarkson University","NY","Engineering","36999","Bishop Guertin High School","NH","36","31700",-0.00910525994501767,2001,2005,2001,1983,2,14,16,2,2,2,2,0.00202725511173976,3,"50999","VT",0,0,0,NA,NA,1
"2246",118965276,"University of North Carolina Chapel Hill","NC","empty","20500","Providence High School","NC","37","16740",-0.00950853112938914,2002,2005,2002,1984,1,14,15,2,2,2,1,-0.00399907247216216,1,"27140","MS",0,0,1,NA,NA,1
"2247",119285769,"Rhode Island College","RI","empty","39300","Hartford high School","MI","44","26999",-0.00563590925924435,2003,2005,2003,1985,1,7,21,2,2,2,1,0.0132816237240014,4,"33999","NH",0,0,0,NA,NA,1
"2248",119962919,"College of Southern Nevada","NV","empty","29820","Foothill High School","NM","32","10740",0.00515265842429163,2005,2005,2005,1987,1,5,40,2,2,2,1,0.0329693081187293,999,"46520","HI",0,0,0,NA,NA,1
"2249",119997615,"San Diego State University","CA","Business","41740","Bishop Gorman High School","NV","06","29820",0.0329693081187293,2002,2005,1999,1981,1,13,16,2,2,2,1,0.0184550936161164,4,"29820","NV",1,1,0,2008,2008,1
"2250",121521049,"Arapahoe Community College","CO","empty","19740","Hotchkiss High School","CO","08","08999",-0.00928208900029218,2003,2005,2001,1983,1,1,40,2,2,2,1,-0.014926309039056,999,"25060","MS",0,0,1,NA,NA,1
"2251",122998177,"Wichita State University","KS","Business","48620","Bishop Carroll Catholic High School","KS","20","48620",0.00259761956072408,2002,2005,2002,1984,1,9,16,2,2,2,1,0.00259761956072408,4,"48620","KS",1,1,1,2006,2006,0
"2252",123949545,"Washburn University","KS","Accounting","45820","Cair Paravel-Latin School","KS","20","45820",-0.0263384372329057,2001,2005,2000,1982,1,7,21,2,2,2,1,-0.0263384372329057,5,"45820","KS",1,1,1,2006,2006,0
"2253",124504159,"Fashion Institute of Technology","NY","Marketing","35620","Concord Academy","TN","36","32820",-0.0236045949355199,2002,2005,2002,1984,1,13,33,2,2,2,1,-0.00764339347940724,4,"14460","NH",0,0,0,NA,NA,1
"2254",124521618,"University of Southern Mississippi","MS","empty","25620","Homewood High School","AL","28","13820",-0.00265750085599601,2000,2005,2000,1982,1,11,15,2,2,2,1,0.00775379458894308,4,"28999","MS",0,0,0,NA,NA,1
"2255",126109808,"Wichita State University","KS","empty","48620","Northwest High School","OH","20","15940",-0.023501632459174,2004,2005,2004,1986,1,9,16,2,2,2,1,0.00259761956072408,4,"48620","KS",0,0,0,NA,NA,1
"2256",126787588,"Wichita State University","KS","Business","48620","Augusta high School","AR","20","05999",-0.00434921655223313,2000,2005,2000,1982,1,9,16,2,2,2,1,0.00259761956072408,4,"41860","CA",0,0,0,NA,NA,1
"2257",126822453,"University of Rochester","NY","empty","40380","Stuyvesant High School","NY","36","35620",-0.00764339347940724,2001,2005,2001,1983,2,14,15,2,2,2,1,0.00268103371583282,1,"29820","NV",0,0,1,NA,NA,1
"2258",127948412,"Mississippi State University","MS","empty","28999","Smithville High School","MS","28","28999",0.00182024453485902,1999,2005,1999,1981,1,13,15,2,2,1,2,0.00182024453485902,4,"28999","MS",1,1,1,2006,2006,0
"2259",128435833,"Mississippi State University","MS","empty","28999","Eupora High School","MS","28","28999",0.00182024453485902,2000,2005,2000,1982,1,13,15,2,2,1,2,0.00182024453485902,4,"28999","MS",1,1,1,2006,2006,0
"2260",129113179,"The Catholic University of America","DC","empty","47900","Immaculate Heart Academy","NJ","11","35620",-0.00764339347940724,2001,2005,2001,1983,2,10,15,2,2,2,1,0.0721873306884748,3,"38860","ME",0,0,0,NA,NA,1
"2261",129863950,"College of Southern Nevada","NV","empty","29820","Horizon high school","CO","32","19740",-0.014926309039056,2005,2005,2005,1987,1,5,40,2,2,2,1,0.0329693081187293,999,"29820","NV",0,0,0,NA,NA,1
"2262",129981549,"Plymouth State University","NH","empty","33999","John Stark Regional High School","NH","33","31700",-0.00910525994501767,2001,2005,2001,1983,1,10,21,2,2,2,2,-0.00571618026240611,5,"33999","NH",0,1,1,NA,2006,1
"2263",130128353,"Mount Holyoke College","MA","Chemistry","44140","Berwick Academy","ME","25","38860",0.00872656737461524,2001,2005,2001,1983,2,14,31,2,2,2,1,-0.0147216148837829,2,"38860","ME",1,1,0,2006,2006,1
"2264",130340315,"Bentley University","MA","Business","14460","Pingree School","MA","25","14460",-0.0192747194491546,2001,2005,2001,1983,2,14,21,2,2,2,1,-0.0192747194491546,2,"14460","MA",1,1,1,2006,2006,0
"2265",130399606,"University of Southern Mississippi","MS","Business","25620","McGill Toolen Catholic High School","AL","28","33660",-0.00501174193697707,2000,2005,2000,1982,1,11,15,2,2,2,1,0.00775379458894308,4,"12060","GA",0,0,0,NA,NA,1
"2266",132328536,"Lycoming College","PA","empty","48700","Gloucester County Institute of Technology","NJ","42","37980",-0.0031825669543902,2001,2005,2001,1983,2,12,31,2,2,2,1,-0.00191136259214363,4,"37980","NJ",1,1,0,2006,2006,1
"2267",133408450,"Jackson State University","MS","empty","27140","Murrah High School","MS","28","27140",0.00579484260284683,2005,2005,2005,1987,1,11,16,1,2,2,1,0.00579484260284683,4,"27140","MS",1,1,1,2006,2006,0
"2268",134169815,"University of California Davis","CA","Law","40900","Lone Peak High School","MT","06","30999",0.00863142960868939,2001,2005,2001,1983,1,15,15,2,2,1,1,0.0161399625418832,3,"37100","CA",0,0,0,NA,NA,1
"2269",134723441,"Eastern New Mexico University","NM","empty","35999","Roswell High","GA","35","12060",-0.00725720284414649,2003,2005,2003,1985,1,7,21,2,2,2,2,0.0169865508432422,4,"29820","NV",0,0,0,NA,NA,1
"2270",134990811,"University of Southern Mississippi","MS","Education","25620","Wesson Attendance Center","MS","28","27140",0.00579484260284683,2001,2005,1999,1981,1,11,15,2,2,2,1,0.00775379458894308,4,"28999","MS",0,1,1,NA,2006,1
"2271",135464125,"Central Michigan University","MI","empty","26999","Grosse Pointe South High School","MI","26","19820",-0.0069105944881847,2000,2005,2000,1982,1,13,16,2,2,2,2,-0.00563590925924435,4,"29820","NV",0,0,1,NA,NA,1
"2272",136729425,"United States Military Academy","NY","Engineering","39100","Albuquerque Academy","NM","36","10740",0.00515265842429163,2001,2005,2001,1983,1,14,59,2,2,2,1,0.0104104325843416,1,"01999","AL",0,0,0,NA,NA,1
"2273",138003384,"Michigan State University","MI","Biology","29620","Coldwater High School","MI","26","26999",-0.00563590925924435,2000,2005,2000,1982,1,12,15,2,2,1,1,0.00195715098302417,3,"27140","MS",0,0,1,NA,NA,1
"2274",138914584,"Georgia Southern University","GA","Business","13999","Northgate High School","GA","13","12060",-0.00725720284414649,2007,2005,2005,1987,1,10,21,2,2,2,2,0.00920566717181745,3,"13999","GA",0,1,1,NA,2008,1
"2275",139006726,"University of Delaware","DE","Economics","37980","Malvern Preparatory School","PA","10","37980",-0.0031825669543902,2001,2005,2001,1983,1,14,15,2,2,1,1,-0.0031825669543902,3,"37980","PA",1,1,0,2006,2006,0
"2276",139339226,"Liberty University","VA","Business","31340","Crestview High School","FL","51","18880",0.0306662364688358,2001,2005,2001,1983,2,9,21,2,2,2,1,0.00346982262321808,4,"28140","MO",0,0,0,NA,NA,1
"2277",139682023,"University of Southern Mississippi","MS","empty","25620","Wadsworth High School","OH","28","17460",-0.0324245983003766,2005,2005,2005,1987,1,11,15,2,2,2,1,0.00775379458894308,4,"25060","MS",0,0,0,NA,NA,1
"2278",139682122,"Central Wyoming College","WY","empty","56999","Guernsey-Sunrise High School","WY","56","56999",0.00447938180827262,2005,2005,2005,1987,1,1,40,2,2,2,2,0.00447938180827262,999,"20999","KS",0,0,1,NA,NA,0
